,date,name,book
28, 9 : 36 am,黑角,为什么不找你 因为不在乎你啊 为什么不在乎你了 因为有新欢了啊 新欢是谁啊 反正不是你啊
29, 9 : 36 am,Köpi,我靠看哭了，大型犬妈就是年轻的时候昏了头被骗着结婚，婚后对老公不满意，于是按自己的择偶目标培养了大型犬。 她还之前还因为我花几万做近视眼手术而不给大型犬买最新款iPhone而哭过，觉得我不爱她儿子。 其实她哪懂爱情，她只懂当妈。
30, 9 : 36 am,不留,又梦到他了。。。明明已经很久没有了 梦到我知道了他的号码 于是很直白的发消息给他 告诉他我一直在找他 讲了很多这些年放不下他的心境 他也很温柔的回复我 告诉我他的地址 然后我点开他的一个语音 忽然听到了一个女声在背景音里 是他女朋友 梦里好像很失落 醒来之后很平静 只是觉得 为什么又要来我的梦里打扰我呢 一想到他可能再也不会想起我 而我总是梦见他 就觉得非常不公平
31, 9 : 36 am,陈情旧事云烟过,求证……救救孩子叭( •̥́ ˍ •̀ू )
32, 9 : 35 am,黑角,我就不黏人 换而言之 我也没多喜欢你 只是没人陪我玩儿
33, 9 : 35 am,苏木木,我讨厌南 允 道和权 赫 禹，丑得要死，不要再倒贴我崽子们炒CP了吧，真的很烦！他妈的，家里是没有镜子吗？天天不照镜子的么？
34, 9 : 35 am,丑丑,我可真是无敌大可爱！！！ 你们可千万别回头来找我！ 嘻嘻～继续睡觉觉～
35, 9 : 35 am,黑角,我把你当成好朋友对你好 你偏要觉得我喜欢你 可是 你要知道 太清楚一个人 并不是一件好事 你对其他女生如此 对我亦不可能有差别 盼着浪子回头在自己身上发生那是傻子才干的事情 要知道浪子说累了只是间歇性的不想玩儿了 等休息够了 管你付出多少他依然改不了吃屎 所以一开始我便没有这种念头 好好当个沙雕朋友 不要认真
36, 9 : 35 am,图式,对不起 还是选择题好做 我为我之前的想法道歉‍♀️
37, 9 : 34 am,鱼目.,我女儿爸爸昨天晚上喝酒回来我俩聊天，说起之前谈的对象。他跟我说最想结婚的是我之前那个。这我就呵呵了
38, 9 : 34 am,多喝开水,我们恐惧的即是现实
39, 9 : 34 am,桑之落矣,哎呀，一大早看见我爸发了他此生第三条朋友圈，这个感觉，嗯~
40, 9 : 34 am,桑之落矣,哎呀，一大早看见我爸发了他此生第三条朋友圈，这个感觉，嗯~
41, 9 : 33 am,给你宇宙,分别来的太快
42, 9 : 33 am,许我向你看,今天是这份工作的最后一天。希望新公司的正式offer今天能发过来，事事顺利！
43, 9 : 33 am,Aplin,93真的一般，很一般，我不想骂人，也没跟任何人提起，但这两天一想起来，就嘴角啧啧，怎么会有自己吔屎还要想说服别人去吔屎的人呢，我错了
44, 9 : 33 am,I,好想去找你玩啊，我忘记了你的生日具体是哪天，只知道就快要到了，暴风哭泣
45, 9 : 33 am,(≖_≖ ),我喜欢胶囊的图
46, 9 : 31 am,夏夜飞行棋,王安忆的《长恨歌》写得那么好，为什么我会读不下去？ 豆瓣要不要考虑将“想读”“读过”“在读”三种阅读状态加一项“买了没读”呢？
47, 9 : 31 am,我也没有打算真的降落,工作之神！饶我狗命！
48, 9 : 30 am,可遇,马 希望自己先做好一位称职的。
49, 9 : 29 am,大概是傻子吧？,蹭大女朋友的课，坐了第一排……希望不要跟老师有任何眼神交流，叫学号的，没关系。 因为上一门课自己的课考试，所以我连笔记本都没有……
50, 9 : 29 am,刘大仙算钱不要命。,1.波妹说她又梦到去新疆了 我就生气了 5月份说夏天要去 到现在还没去！我的大盘鸡还是没有吃到！本来说先飞兰州，吃牛肉面 然后再去新疆，我都要确定行程了她又说要等鸟下蛋！我就等啊等 等到现在新疆应该快供暖了吧 也没去成 2.周五做什么都会被原谅吧 因为周末了啊 所以 晚上决定去吃蛙
51, 9 : 29 am,新凉,别人追星：看微博看帖子看各种站姐发图看各种新闻 而我：打开他朋友圈看一百遍，然后打开师兄对话框问，博哥今天去吃饭了吗？点外卖了？还是那个芝士的饼？
52, 9 : 29 am,乔安果果,我司内控又来检查底稿了，两套底稿反复查了四五遍了。 我已经疯了 :)
53, 9 : 28 am,Suan。,昨晚又给他打电话了 我想我还是没有能力说忘就忘掉一个人 尽管相处的时候并不算一帆风顺但那些回忆于我都是美好的 7年半的陪伴不是说抹掉就可以抹掉的啊 越是痛苦越是难忘 也曾尝试过换个人 但是一想到我要重新适应一个人从脾气秉性到生活细节 真的好难啊 我无法做到跟那个人喝同一瓶水吃同一碗饭睡同一张床 毕竟这25年里我也就只有你一个、 我习惯了你的所有习惯了你在身边习惯了你的所有小毛病 现在叫我换一个人...
54, 9 : 28 am,低调酱,我想请问大家 有一个问题真的很困扰我 我爸妈现在有贷款每月要还个近两万吧，我刚毕业刚工作，每个月他们都向我借钱，我每个月最后只剩个五百，我真的真的不想借钱，我自己也有心愿想去完成，而且他们的贷款根本就是无底洞，亲戚都借遍了，每个人对我爸妈都颇有微词，就是总不还钱啊。 每次向我要走一个月的工资，我都哭得很伤心，眼睛肿到不能认人。我不知道我是不是不孝，对于我爸妈，他们偏爱我弟，不重视教育更看重外表。 ...
55, 9 : 28 am,心不浮气不燥,有从国企辞职的想法又或者是调去国企下面子公司的想法，都提前告知妈妈了。 她很不理解，姨丈生日的时候小姨告诉她我已经告诉了领导后，很着急，昨天中午发微信说这个事，晚上也发微信说这个事，各种着急上火。我看到微信也恼火，直接拨的电话过去，说着说着嗓门就不自觉变大了。 我在她眼里大概真的是一个想法很不成熟的人，她认为好的东西如果我没有接受产生了别的行为，她就会觉得我做什么都错。跟她沟通我说实话真的很累。 ...
56, 9 : 27 am,leg,皇杂真的令我恶心，rng吐了。
57, 9 : 27 am,初衷,对可爱萌妹没有任何抵抗力(❁´ω`❁)
58, 9 : 27 am,飘,成长路上一直没有遇到贵人
59, 9 : 27 am,陈见夏,2012年比较简单？这个正确率让我不得不怀疑。
60, 9 : 27 am,飘,成长路上一直没有遇到贵人
61, 9 : 27 am,陈见夏,2012年比较简单？这个正确率让我不得不怀疑。
62, 9 : 26 am,死神快带我走吧,这老师事儿真是无敌多
63, 9 : 25 am,辑海,又2块钱已经没了##
64, 9 : 25 am,顾方旭,大概12点半？不是特别清楚，是听故事睡着的
65, 9 : 25 am,辑海,咖喱饭和番茄面##
66, 9 : 25 am,Rabbit cat,今日穿搭
67, 9 : 24 am,：）,好不容易休息一天 特么从早上六七点就在装修 真想爆粗口
68, 9 : 24 am,拉面小天使,等了一个小时了，老师还没来，见习这么不重要的吗。。
69, 9 : 23 am,我欲成仙快乐齐天,咳的快把腰闪了
70, 9 : 22 am,我也没有打算真的降落,工作经验：还是老公比较克制我的情绪。
71, 9 : 22 am,祐一夫人,这几天团魂炸了我方熊火绝不认输
72, 9 : 21 am,caramel,想不通 昨天到底是哪位朋友看见我 这世上怎么这么多巧合的事啊啊
73, 9 : 21 am,执迷,明明自己写的日记，时隔多日再看感觉自己没脑子。
74, 9 : 21 am,安之若素ه,今年好看的风衣好少哦
75, 9 : 20 am,sisao,其实史医生很清楚自己的定位，也知道领导要什么，稳步发展，是特别踏实，又情商高的，她和主任是各取所需，其实双方有利用关系才会相对有益发展
76, 9 : 20 am,(≖_≖ ),什么时候才能变好看，嗯下辈子吧
77, 9 : 20 am,·土星人,哈哈哈哈哈，简直无话可说
78, 9 : 20 am,土豆片先生,LCK，臭鱼烂虾……
79, 9 : 20 am,多喝开水,梦到自己在一个黑暗的地方 跟着一团光走 最后自己抓住了这团光 然后就掉下去了 发现掉下去之后的地方就是现实的世界 但是是黑白的
